conference,team,name,games,pos_class,pos_no_ht,height,p_pg,p_sg,p_sf,p_pf,p_c
South Coast-North,Rio Hondo,"Preston Thomas, Jr.",14,WG,WG,,16.9,19.8,51.3,6.3,5.7
South Coast-North,Rio Hondo,Ryan Osborne,27,S-PF,S-PF,,1.3,14.0,24.0,42.9,17.8
South Coast-North,Rio Hondo,Sebastian Esparza,28,s-PG,s-PG,,65.9,32.4,1.6,0.0,0.1
South Coast-North,Rio Hondo,Ze'Share Watkins,9,WG,WG,,26.0,18.2,45.3,3.0,7.4
South Coast-South,Cerritos,Ali Thompson,21,PG,PG,,99.4,0.5,0.1,0.0,0.0
South Coast-South,Cerritos,Blake Brewer,31,WG,WG,,18.6,48.6,25.7,1.2,5.8
South Coast-South,Cerritos,DJ Holt,27,s-PG,s-PG,,51.0,37.3,10.8,0.2,0.7
South Coast-South,Cerritos,David Mack,28,s-PG,s-PG,,58.3,41.4,0.3,0.0,0.0
South Coast-South,Cerritos,Derek Curry,29,WG,WG,,5.5,17.7,66.5,6.9,3.4
South Coast-South,Cerritos,Dorian Tate,31,S-PF,S-PF,,0.6,6.5,25.4,55.4,12.0
South Coast-South,Cerritos,Dylan Davis,27,s-PG,s-PG,,52.2,27.3,19.6,0.4,0.5
South Coast-South,Cerritos,Elijah Gelin,30,CG,CG,,22.3,56.8,15.3,1.1,4.5
South Coast-South,Cerritos,Isaac Sowell,30,S-PF,S-PF,,0.2,2.2,10.8,79.6,7.2
South Coast-South,Cerritos,Jaysen Owens,31,WF,WF,,4.9,14.4,32.4,26.6,21.7
South Coast-South,Cerritos,Kamaury Washington,31,CG,CG,,34.6,62.1,2.7,0.2,0.5
South Coast-South,Cerritos,Outman Wawa Dahab,17,WF,WF,,0.8,1.4,66.7,29.0,2.1
South Coast-South,Compton,Cameron Atkins,19,CG,CG,,28.6,68.1,3.0,0.0,0.3
South Coast-South,Compton,Christian Smith,14,WF,WF,,2.1,3.2,73.4,21.0,0.3
South Coast-South,Compton,David Ibarra,19,CG,CG,,41.0,41.2,15.1,0.6,2.1
South Coast-South,Compton,Deuce Roberts,20,CG,CG,,39.1,59.4,1.4,0.0,0.0
South Coast-South,Compton,Elijah Evans,26,WG,WG,,13.4,55.5,29.1,0.9,1.0
South Coast-South,Compton,Israel Nansha,19,S-PF,S-PF,,0.0,0.6,19.3,64.8,15.3
South Coast-South,Compton,Isreal Nansha,5,WG,WG,,24.6,47.7,11.0,0.0,16.7
South Coast-South,Compton,Jeremy Cook,8,WF,WF,,4.0,6.8,69.3,18.0,1.9
South Coast-South,Compton,Jesse Graves III,22,s-PG,s-PG,,59.0,22.8,17.3,0.3,0.5
South Coast-South,Compton,Keishawn Ross Jr.,7,PF/C,PF/C,,0.3,2.0,15.0,61.0,21.6
South Coast-South,Compton,Keyshawn Ross Jr.,19,CG,CG,,9.6,82.3,3.9,2.6,1.5
South Coast-South,Compton,Khalil Sheard,9,PF/C,PF/C,,3.3,14.6,28.4,3.3,50.4
South Coast-South,Compton,Lesean Maxwell,14,WG,WG,,12.8,9.7,64.2,12.0,1.3
South Coast-South,Compton,Ley McGovern,17,WG,WG,,11.0,69.9,15.1,3.0,0.9
South Coast-South,Compton,Nathan Ibarra,24,CG,CG,,29.5,49.0,20.2,0.5,0.8
South Coast-South,Compton,Rey Daniels,8,s-PG,s-PG,,57.2,37.6,3.8,0.2,1.2
South Coast-South,El Camino,Braden Baumann,21,PG,PG,,93.9,5.6,0.4,0.0,0.0
South Coast-South,El Camino,Brandon Chance,24,WF,WF,,0.7,0.5,70.3,28.0,0.6
South Coast-South,El Camino,Chase Williams,15,S-PF,S-PF,,0.5,2.4,42.0,52.5,2.6
South Coast-South,El Camino,Darrin Poland Jr.,26,S-PF,S-PF,,0.3,1.7,25.4,71.4,1.2
South Coast-South,El Camino,Elaijhah Isenia,27,CG,CG,,43.3,43.9,11.0,0.5,1.4
South Coast-South,El Camino,George Rand-Shambry,27,CG,CG,,43.9,54.3,1.3,0.0,0.4
South Coast-South,El Camino,Jalen Baker,20,WF,WF,,0.3,0.9,54.8,38.6,5.3
South Coast-South,El Camino,James Anderson,9,WF,WF,,1.5,3.4,66.3,26.4,2.4
South Coast-South,El Camino,Jens Bomholt,7,CG,CG,,26.1,48.0,20.4,1.3,4.1
South Coast-South,El Camino,Josuah Bada,18,S-PF,S-PF,,1.3,1.0,45.2,49.5,3.0
South Coast-South,El Camino,Justin Cricri,26,PF/C,PF/C,,0.0,0.0,3.8,47.3,48.9
South Coast-South,El Camino,Justin Kirksey,7,CG,CG,,44.4,32.2,16.8,3.0,3.7
South Coast-South,El Camino,Kai Johnson,24,CG,CG,,37.2,62.3,0.5,0.0,0.0
South Coast-South,El Camino,Landon Starnes,28,s-PG,s-PG,,76.5,22.1,1.4,0.0,0.0
South Coast-South,El Camino,Linken Tate,26,CG,CG,,24.8,59.4,15.2,0.4,0.2
South Coast-South,El Camino,Rocco Gaffoglio,27,CG,CG,,37.4,56.3,5.2,0.5,0.5
South Coast-South,El Camino,Ryder Decena,28,PG,PG,,91.7,7.3,1.0,0.0,0.0
South Coast-South,El Camino,Vaitai Tuione,11,S-PF,S-PF,,0.1,0.4,13.8,82.4,3.3
South Coast-South,LA Harbor,Ahmed Bah,21,s-PG,s-PG,72,83.8,16.1,0.2,0.0,0.0
South Coast-South,LA Harbor,Amire Jones,13,WG,WG,74,11.4,57.1,27.9,3.1,0.4
South Coast-South,LA Harbor,Brandon Releford,23,s-PG,s-PG,73,76.9,20.3,2.8,0.0,0.0
South Coast-South,LA Harbor,Cesar Haros,23,PG,PG,70,98.7,1.3,0.0,0.0,0.0
South Coast-South,LA Harbor,Davide Saccavino,27,PF/C,PF/C,79,0.0,0.0,8.5,88.9,2.6
South Coast-South,LA Harbor,Derrick Wilmington,22,S-PF,S-PF,78,0.0,0.2,36.0,62.6,1.2
South Coast-South,LA Harbor,Devvon Wilmington,21,S-PF,S-PF,78,0.0,0.0,21.9,77.5,0.6
South Coast-South,LA Harbor,Drew Alexander,25,CG,WG,74,22.1,64.1,12.4,1.1,0.2
South Coast-South,LA Harbor,Jaylen Lauriano,14,WG,WG,74,24.8,47.7,27.3,0.2,0.1
South Coast-South,LA Harbor,Kristian Jemerson,24,CG,CG,76,7.9,91.4,0.6,0.0,0.1
South Coast-South,LA Harbor,Max Choi,27,CG,CG,75,15.4,75.7,8.6,0.1,0.1
South Coast-South,LA Harbor,Nate Guevara,26,s-PG,s-PG,72,80.9,19.1,0.0,0.0,0.0
South Coast-South,LA Harbor,Zack Scarborough,24,WG,WG,77,7.0,5.6,81.1,5.1,1.1
South Coast-South,LA Southwest,Alusine Barrie,24,CG,CG,,46.5,53.2,0.2,0.0,0.0
South Coast-South,LA Southwest,Carl Harris,20,S-PF,S-PF,,0.1,0.7,30.5,63.9,4.8
South Coast-South,LA Southwest,Caron Smith,28,CG,CG,,38.3,58.1,3.1,0.1,0.4
South Coast-South,LA Southwest,Demaree Collins,27,CG,CG,,26.2,71.9,1.8,0.0,0.1
South Coast-South,LA Southwest,"Hosea Steele, Jr",27,S-PF,S-PF,,1.1,16.7,24.1,56.5,1.7
South Coast-South,LA Southwest,Jaquawn Overton,18,WG,WG,,18.1,12.4,57.2,10.5,1.6
South Coast-South,LA Southwest,Jarrod Gee,28,WF,WF,,4.0,15.3,59.4,10.3,11.0
South Coast-South,LA Southwest,Karifala Conde,28,PF/C,PF/C,,0.0,0.2,2.2,96.9,0.7
South Coast-South,LA Southwest,Omar Gardner,27,WG,WG,,13.6,38.4,40.0,4.1,3.8
South Coast-South,LA Southwest,Raymond Thomas,11,CG,CG,,41.1,9.0,37.7,11.9,0.3
South Coast-South,LA Southwest,Tre' Walker,28,s-PG,s-PG,,77.2,22.4,0.4,0.0,0.0
South Coast-South,Long Beach,Branden Ellis,26,s-PG,s-PG,,65.0,33.0,1.5,0.0,0.5
South Coast-South,Long Beach,Bryen Williams,21,S-PF,S-PF,,0.2,0.8,44.3,52.0,2.7
South Coast-South,Long Beach,Jaden McMillion,12,WG,WG,,14.3,29.3,42.2,3.7,10.6
South Coast-South,Long Beach,Jorge Mota,25,CG,CG,,34.4,56.5,8.1,0.2,0.8
South Coast-South,Long Beach,Joshua Pearson,10,WG,WG,,8.5,16.2,59.7,12.2,3.4
South Coast-South,Long Beach,Junior Kouakou,25,WF,WF,,4.1,7.0,71.2,16.7,1.0
South Coast-South,Long Beach,Kaileb Webb,26,CG,CG,,46.6,23.0,28.6,1.4,0.3
South Coast-South,Long Beach,Kamron Fontenot,28,PF/C,PF/C,,0.0,0.1,1.9,92.3,5.7
South Coast-South,Long Beach,Kelly Thornton,22,S-PF,S-PF,,0.1,1.6,45.7,45.9,6.7
South Coast-South,Long Beach,Lawrence Brown,25,CG,CG,,34.2,55.6,9.7,0.3,0.2
South Coast-South,Long Beach,Nathaniel Parris,28,CG,CG,,20.0,70.9,7.2,0.9,1.1
South Coast-South,Long Beach,Ralph Johnson,28,WF,WF,,6.3,10.1,60.6,20.1,2.8
South Coast-South,Long Beach,Zakai Hunter,17,WF,WF,,1.8,13.3,48.4,16.9,19.6
WSC North,Allan Hancock,Adam Silmon,25,WG,WG,,15.2,28.2,41.9,12.6,2.1
WSC North,Allan Hancock,Arlind Konjuhi,29,CG,CG,,36.1,63.0,0.9,0.0,0.0
WSC North,Allan Hancock,DD Williams,28,WG,WG,,11.5,27.7,42.8,11.8,6.2
WSC North,Allan Hancock,Dasio Gonzales,28,CG,CG,,35.3,47.1,10.2,1.2,6.0
WSC North,Allan Hancock,Eli Jones,25,s-PG,s-PG,,71.7,27.4,0.5,0.0,0.4
WSC North,Allan Hancock,Mansour Sanneh,27,WG,WG,,8.3,17.9,50.4,22.0,1.4
WSC North,Allan Hancock,Mehki Grant,29,CG,CG,,39.7,54.8,5.3,0.1,0.1
WSC North,Allan Hancock,Noah Morris,29,PF/C,PF/C,,0.0,0.0,0.2,99.2,0.6
WSC North,Allan Hancock,Omar Grullon,6,WF,WF,,4.6,5.9,60.1,26.9,2.5
WSC North,Allan Hancock,Sir Roberts,25,WG,WG,,28.8,32.5,27.7,8.0,3.0
WSC North,Allan Hancock,TJ Hollinger,26,PF/C,PF/C,,0.1,0.7,9.1,88.9,1.2
WSC North,Allan Hancock,Tiekoro Sidibe,14,S-PF,S-PF,,0.0,0.2,24.9,73.0,1.8
WSC North,Allan Hancock,Trenten Lavender,29,CG,CG,,28.9,49.5,20.6,0.7,0.3
WSC North,Cuesta,Aedan Phelan,18,s-PG,s-PG,,85.0,10.6,4.3,0.0,0.1
WSC North,Cuesta,Aiden Pearsall-Morgan,23,CG,CG,,39.8,53.6,6.0,0.3,0.3
WSC North,Cuesta,Austin Anderson,18,WF,WF,,0.2,1.1,74.2,24.0,0.4
WSC North,Cuesta,Brandon Petersmark,27,WG,WG,,18.4,32.0,42.6,2.1,4.9
WSC North,Cuesta,Corbin Rossi,25,WG,WG,,12.2,62.2,20.2,3.4,2.0
WSC North,Cuesta,Courtney Hutchins,5,WF,WF,,1.6,7.5,79.2,8.7,3.0
WSC North,Cuesta,Evan Lin,27,CG,CG,,42.5,40.1,14.2,0.4,2.9
WSC North,Cuesta,Griffyn Kapao,24,WG,WG,,19.5,36.5,42.6,1.2,0.2
WSC North,Cuesta,Jakai Tutler,14,WG,WG,,2.2,25.9,55.9,10.5,5.4
WSC North,Cuesta,James Nugent,27,WG,WG,,3.6,11.8,79.8,4.0,0.9
WSC North,Cuesta,Ryan Gerhardt,13,S-PF,S-PF,,0.0,0.3,45.4,52.9,1.3
WSC North,Cuesta,Ryan McNamee,27,WG,WG,,6.9,71.0,14.7,0.5,6.8
WSC North,LA Pierce,Andrew Gore,16,S-PF,S-PF,,0.3,1.1,45.2,52.3,1.1
WSC North,LA Pierce,Andrew Shackelford,20,WG,WG,,5.3,64.7,1.3,25.5,3.2
WSC North,LA Pierce,DJ Maron-Gaines,28,WG,WG,,14.5,52.6,21.6,8.6,2.7
WSC North,LA Pierce,Gabe Sidon,20,S-PF,S-PF,,0.2,0.7,45.5,52.1,1.5
WSC North,LA Pierce,Jalen Thomas,28,WG,WG,,18.4,62.5,13.1,4.2,1.7
WSC North,LA Pierce,Kameron Fricks,28,WF,WF,,3.1,13.6,66.6,14.3,2.5
WSC North,LA Pierce,King Miller,15,WG,WG,,12.9,61.4,18.1,1.5,6.0
WSC North,LA Pierce,Mandell Anthony,25,CG,CG,,30.4,69.1,0.5,0.0,0.0
WSC North,LA Pierce,Matt Krepak,26,CG,CG,,41.7,16.7,38.7,1.9,1.1
WSC North,LA Pierce,Milan Kis,21,WG,WG,,10.1,15.3,56.5,16.2,1.9
WSC North,LA Pierce,Nick Cross,13,CG,CG,,45.3,39.2,14.2,0.6,0.7
WSC North,LA Pierce,Nicolai Stanic,26,CG,CG,,41.9,43.7,12.5,0.9,1.1
WSC North,LA Pierce,Pete Arrington,14,S-PF,S-PF,,0.0,0.4,16.7,76.9,6.0
WSC North,LA Pierce,Tom Hinson,28,s-PG,s-PG,,50.6,25.6,21.4,0.8,1.7
WSC North,LA Pierce,Tyler Sturgeon,24,WF,WF,,6.0,14.9,57.8,16.7,4.5
WSC North,Moorpark,Aeneas Grullon,9,WG,WG,,6.0,14.2,63.6,14.6,1.6
WSC North,Moorpark,Aiden Bitran,16,s-PG,s-PG,,67.0,25.9,6.7,0.1,0.3
WSC North,Moorpark,Clyde Seo,16,WG,WG,,15.7,18.6,56.7,4.4,4.6
WSC North,Moorpark,Dominique Brutus,28,PF/C,PF/C,,0.0,0.1,9.9,88.1,1.8
WSC North,Moorpark,Elijah Elohim,24,WG,WG,,12.7,10.3,66.0,9.6,1.3
WSC North,Moorpark,Eric Kubel,29,CG,CG,,20.6,63.3,13.2,0.7,2.3
WSC North,Moorpark,Ethan McLennan,11,PG,PG,,93.9,0.6,5.4,0.1,0.0
WSC North,Moorpark,Jacob Jordan,21,CG,CG,,45.0,37.1,15.4,0.5,2.0
WSC North,Moorpark,Jake Field,27,CG,CG,,34.2,53.9,10.6,0.3,1.0
WSC North,Moorpark,Josh Castaniero,28,s-PG,s-PG,,84.2,15.7,0.0,0.0,0.0
WSC North,Moorpark,Jozef Zlocha,27,WG,WG,,15.2,46.4,32.4,1.5,4.4
WSC North,Moorpark,Markus Steele,17,S-PF,S-PF,,0.1,0.6,13.9,71.1,14.3
WSC North,Moorpark,Noah Cotton,29,CG,CG,,35.2,55.2,6.6,0.5,2.5
WSC North,Moorpark,Parsa Kamali,23,s-PG,s-PG,,55.9,15.6,26.7,0.8,1.0
WSC North,Moorpark,Roman Finney,28,WG,WG,,24.5,42.0,21.9,8.4,3.2
WSC North,Moorpark,Tidiane Sy,27,CG,CG,,38.5,42.9,17.3,0.4,0.9
WSC North,Moorpark,Tyler Hook,17,PG,PG,,95.3,2.1,2.6,0.0,0.0
WSC North,Moorpark,Zach Bauman,24,PG,PG,,92.1,7.6,0.2,0.0,0.1
WSC North,Oxnard,Andy Olmos,20,s-PG,s-PG,,50.8,20.1,24.4,1.2,3.5
WSC North,Oxnard,Blake Jones,15,WF,WF,,2.2,5.9,56.6,34.0,1.4
WSC North,Oxnard,Carl Anoche,16,S-PF,S-PF,,0.2,0.7,35.9,59.4,3.9
WSC North,Oxnard,Carter Reid,27,PF/C,PF/C,,0.4,8.1,16.4,24.2,51.0
WSC North,Oxnard,Emiliano Garcia,5,PG,PG,,85.7,12.5,1.6,0.0,0.1
WSC North,Oxnard,Gerardo Garcia,11,s-PG,s-PG,,52.9,43.4,2.6,0.0,1.1
WSC North,Oxnard,Jaeden Merchant,27,CG,CG,,29.5,41.5,28.5,0.2,0.3
WSC North,Oxnard,Jeremy Goodcase,27,CG,CG,,22.3,75.7,1.3,0.1,0.6
WSC North,Oxnard,Jose Valdovinos,24,s-PG,s-PG,,82.3,16.7,1.0,0.0,0.0
WSC North,Oxnard,Ruben Jimenez,27,CG,CG,,26.3,72.5,1.1,0.1,0.1
WSC North,Oxnard,Travis Valenzuela,25,WG,WG,,18.7,34.1,44.8,0.2,2.2
WSC North,Oxnard,Tristan Carter,24,WG,WG,,27.9,22.9,47.8,1.2,0.2
WSC North,Oxnard,Zaire Winesberry,10,s-PG,s-PG,,66.6,15.5,17.0,0.1,0.8
WSC North,Santa Barbara,Brody Koch,24,s-PG,s-PG,,57.2,0.6,40.0,2.1,0.1
WSC North,Santa Barbara,Brycen Matthews,27,s-PG,s-PG,,77.6,21.2,1.2,0.0,0.0
WSC North,Santa Barbara,Chase Kardosh,24,CG,CG,,33.1,39.8,21.6,0.9,4.6
WSC North,Santa Barbara,Dante Calhoun,28,CG,CG,,35.8,45.9,16.1,1.2,1.1
WSC North,Santa Barbara,Dominic Bonafede,28,WG,WG,,15.0,55.5,16.7,0.8,12.0
WSC North,Santa Barbara,Eddie Weber-Stover,26,s-PG,s-PG,,61.6,9.8,27.7,0.7,0.2
WSC North,Santa Barbara,Finn Whipps,20,WF,WF,,0.6,1.9,56.9,38.4,2.2
WSC North,Santa Barbara,Jack Berry,26,WG,WG,,5.8,37.3,12.7,27.7,16.4
WSC North,Santa Barbara,James Reach,28,CG,CG,,26.1,62.9,8.2,0.8,2.0
WSC North,Santa Barbara,Jayden Fajardo,25,WF,WF,,1.2,4.0,71.6,19.5,3.7
WSC North,Santa Barbara,Jesse Ybarra,24,s-PG,s-PG,,74.3,18.4,6.8,0.2,0.3
WSC North,Santa Barbara,Jonah Beck,22,PG,PG,,98.3,1.2,0.5,0.0,0.0
WSC North,Santa Barbara,Joseph Ursich,18,WG,WG,,15.3,23.3,50.6,5.4,5.3
WSC North,Santa Barbara,Mason Thomas,28,s-PG,s-PG,,50.6,46.2,2.6,0.1,0.6
WSC North,Santa Barbara,Ramon Cota,26,s-PG,s-PG,,73.1,22.7,3.9,0.1,0.2
WSC North,Santa Barbara,Saul Anaya,28,PG,PG,,92.5,6.6,0.8,0.0,0.0
WSC North,Ventura,Baron Bellamy,29,WG,WG,,17.5,52.9,17.9,4.2,7.5
WSC North,Ventura,Christian Aukuso,14,WG,WG,,3.3,16.5,69.3,8.7,2.2
WSC North,Ventura,Dabe Princewill,27,CG,CG,,31.5,58.2,8.1,1.9,0.3
WSC North,Ventura,Elijah Brown,27,WG,WG,,24.6,38.2,35.3,0.9,1.1
WSC North,Ventura,Gaston Zumaya,14,WG,WG,,33.0,8.0,51.1,7.2,0.7
WSC North,Ventura,Jeremiah Wilson,30,CG,CG,,34.9,50.7,10.7,0.8,2.9
WSC North,Ventura,Jerimiyah Smith,30,PF/C,PF/C,,0.3,6.5,15.7,48.8,28.8
WSC North,Ventura,Kam'Ron Cigar,27,WG,WG,,12.9,52.5,24.4,1.5,8.8
WSC North,Ventura,Kevin Anigbogu,30,S-PF,S-PF,,0.0,0.4,41.2,49.9,8.4
WSC North,Ventura,Sergio Delano,14,CG,CG,,44.6,43.6,9.6,0.4,1.7
WSC North,Ventura,Snookey Wigington,29,s-PG,s-PG,,76.8,23.2,0.0,0.0,0.0
WSC North,Ventura,Tong Tong,26,PF/C,PF/C,,3.5,20.4,14.1,3.1,58.9
WSC North,Ventura,Tyler Downs,9,s-PG,s-PG,,53.9,36.6,7.9,0.4,1.2
WSC South,Antelope Valley,AJ Duke,26,s-PG,s-PG,,71.0,22.6,5.9,0.3,0.2
WSC South,Antelope Valley,Amado Coleman,29,S-PF,S-PF,,1.7,22.3,13.0,55.1,8.0
WSC South,Antelope Valley,Amari Davis,21,WG,WG,,9.5,4.6,73.7,10.9,1.3
WSC South,Antelope Valley,DJ Phillips,10,PG,PG,,90.8,8.5,0.7,0.0,0.0
WSC South,Antelope Valley,Daren Young,14,s-PG,s-PG,,63.3,30.4,5.3,0.1,0.9
WSC South,Antelope Valley,Izzy Harrington,29,WG,WG,,12.6,27.6,49.6,7.4,2.8
WSC South,Antelope Valley,Keelan Benjamin,25,s-PG,s-PG,,52.3,38.3,7.9,0.3,1.2
WSC South,Antelope Valley,Max Riley,28,WG,WG,,8.0,25.2,47.2,6.3,13.4
WSC South,Antelope Valley,Mister Burnside,30,WG,WG,,11.0,74.7,12.9,0.4,0.9
WSC South,Antelope Valley,Rahjon Chambers,30,s-PG,s-PG,,62.3,35.9,1.7,0.0,0.1
WSC South,Antelope Valley,Ripine Vagaia,29,WG,WG,,6.5,84.0,5.2,0.5,3.8
WSC South,Antelope Valley,Shail Patel,16,PG,PG,,94.7,5.3,0.0,0.0,0.0
WSC South,Antelope Valley,Trovary Cavil,30,s-PG,s-PG,,74.8,24.8,0.4,0.0,0.0
WSC South,Bakersfield,Damari Davis,29,CG,CG,,25.9,53.5,20.0,0.4,0.2
WSC South,Bakersfield,Elijah Wade,28,CG,CG,,49.7,37.7,10.0,2.2,0.5
WSC South,Bakersfield,Emarion Armstrong,24,PG,PG,,89.1,9.0,1.7,0.0,0.2
WSC South,Bakersfield,Godwill Fomusoh,29,S-PF,S-PF,,3.3,11.7,21.9,42.2,20.9
WSC South,Bakersfield,Gustavo Chavez,23,s-PG,s-PG,,69.2,30.4,0.3,0.0,0.0
WSC South,Bakersfield,James Miller,29,s-PG,s-PG,,58.3,36.6,4.9,0.0,0.1
WSC South,Bakersfield,Joaquin Rios,19,WG,WG,,8.1,17.7,53.4,12.6,8.1
WSC South,Bakersfield,Kadon Marion,20,WF,WF,,1.5,2.8,52.4,41.5,1.7
WSC South,Bakersfield,Markell Brooks,29,C,C,,0.0,0.3,0.4,6.2,93.0
WSC South,Bakersfield,Tyron Tyler,27,s-PG,s-PG,,52.1,35.0,10.5,0.7,1.8
WSC South,Bakersfield,Zach Garnett,29,PF/C,PF/C,,5.8,32.0,7.7,1.4,53.1
WSC South,Bakersfield,Zykiar Henderson,27,C,C,,0.0,0.1,0.1,12.7,87.1
WSC South,Canyons,Aten Hassan,28,WG,WG,,9.1,8.1,73.4,8.0,1.4
WSC South,Canyons,Craig Irons,28,PF/C,PF/C,,0.0,0.0,3.0,81.2,15.8
WSC South,Canyons,Donovan Cornelius,29,CG,CG,,39.8,44.5,15.3,0.3,0.1
WSC South,Canyons,Dwayne Boston Jr.,29,WG,WG,,5.6,60.4,16.9,10.5,6.7
WSC South,Canyons,Jeremiah Fort,23,WF,WF,,2.0,3.0,79.0,14.2,1.8
WSC South,Canyons,Jeremiah Williams,29,S-PF,S-PF,,4.4,30.2,30.5,30.9,3.9
WSC South,Canyons,Julius Washington,29,CG,CG,,49.1,48.9,1.9,0.0,0.1
WSC South,Canyons,Justin Perez,29,WG,WG,,11.6,22.1,53.7,5.1,7.5
WSC South,Canyons,Muhammad Butler,24,s-PG,s-PG,,62.0,22.8,14.2,0.3,0.7
WSC South,Canyons,Ontario Matthews Jr.,7,WG,WG,,29.5,21.6,43.2,2.2,3.5
WSC South,Canyons,Ricky Rivas,19,s-PG,s-PG,,82.0,7.7,10.1,0.0,0.1
WSC South,Canyons,Shu Kaneko,14,PG,PG,,87.8,0.7,10.9,0.5,0.1
WSC South,Canyons,Thomas Pickens,28,CG,CG,,28.2,61.6,8.4,0.3,1.5
WSC South,Canyons,Wyatt Wilson,27,CG,CG,,36.3,50.8,7.8,0.9,4.2
WSC South,Citrus,Aaron Holley,10,WF,WF,,13.3,5.5,56.0,15.7,9.5
WSC South,Citrus,Alek Sanchez,32,s-PG,s-PG,,78.7,21.2,0.1,0.0,0.0
WSC South,Citrus,Amiri Meadows,29,s-PG,s-PG,,50.4,49.6,0.1,0.0,0.0
WSC South,Citrus,Brady Orr,31,s-PG,s-PG,,79.4,18.5,1.9,0.0,0.1
WSC South,Citrus,Dev Hamilton,31,WG,WG,,7.0,48.5,30.1,12.1,2.3
WSC South,Citrus,Dylan Victorio,29,CG,CG,,27.5,63.8,5.9,1.3,1.6
WSC South,Citrus,Grayson Boustead,32,s-PG,s-PG,,52.0,38.8,8.4,0.6,0.3
WSC South,Citrus,Ian Salmon,31,WG,WG,,17.3,27.4,49.6,2.1,3.6
WSC South,Citrus,JJ Sanchez,32,s-PG,s-PG,,81.9,18.1,0.0,0.0,0.0
WSC South,Citrus,Jake Winkelman,20,s-PG,s-PG,,53.1,41.5,4.0,0.1,1.2
WSC South,Citrus,Leo Ricketts,32,CG,CG,,47.0,52.7,0.3,0.0,0.0
WSC South,Citrus,Mikal Sims,23,s-PG,s-PG,,60.7,34.3,4.5,0.1,0.5
WSC South,Citrus,Nathan Kwon,21,PG,PG,,97.5,2.5,0.0,0.0,0.0
WSC South,Citrus,Rockwell Reynolds,32,C,C,,0.0,0.3,1.9,5.7,92.0
WSC South,Glendale,Armen Darakchyan,28,WF,WF,,0.3,1.3,49.8,43.3,5.3
WSC South,Glendale,Brandon Blair,28,CG,CG,,28.6,70.9,0.4,0.0,0.1
WSC South,Glendale,Cayden Hennessy,22,s-PG,s-PG,,52.7,39.1,6.4,0.3,1.5
WSC South,Glendale,Dorian Lawson,11,s-PG,s-PG,,63.0,20.8,14.3,0.2,1.7
WSC South,Glendale,Georges Abdulnour,27,WF,WF,,2.7,3.0,75.0,18.2,1.1
WSC South,Glendale,Hunter Smith,28,s-PG,s-PG,,60.1,37.9,1.4,0.0,0.5
WSC South,Glendale,Isaac Vergara,27,s-PG,s-PG,,55.0,16.2,26.8,1.7,0.4
WSC South,Glendale,Isaiah Jones,23,WF,WF,,1.7,1.5,60.8,35.3,0.7
WSC South,Glendale,Jacob Allen,23,WG,WG,,28.5,33.5,36.9,0.5,0.6
WSC South,Glendale,Joshua Ballard,26,WG,WG,,11.8,27.0,52.5,4.5,4.2
WSC South,Glendale,Landon Winslow,28,WF,WF,,3.7,3.0,73.4,18.7,1.2
WSC South,Glendale,Myles Wainwright,28,CG,CG,,40.7,49.3,9.5,0.2,0.2
WSC South,Glendale,Omree Bentov,28,WG,WG,,3.1,35.4,41.8,6.8,12.9
WSC South,LA Valley,Andy Porcayo,23,CG,CG,,27.8,65.9,4.7,0.5,1.1
WSC South,LA Valley,Chris Kirk,27,CG,CG,,49.0,39.2,10.3,0.5,1.1
WSC South,LA Valley,Deng Lual,24,PF/C,PF/C,,0.0,0.0,3.5,71.8,24.7
WSC South,LA Valley,Derek Peterson,21,WG,WG,,18.0,60.5,19.8,0.6,1.2
WSC South,LA Valley,Donavan Turner,13,S-PF,S-PF,,0.1,0.5,46.8,51.0,1.6
WSC South,LA Valley,Elijah Orjuela,19,s-PG,s-PG,,53.3,41.6,4.6,0.1,0.5
WSC South,LA Valley,Gary Byrd,23,WG,WG,,5.4,18.6,66.6,6.8,2.6
WSC South,LA Valley,Gionn Swann,24,s-PG,s-PG,,62.9,31.1,5.4,0.2,0.4
WSC South,LA Valley,Lior Baradarian,18,s-PG,s-PG,,76.5,21.2,2.0,0.0,0.2
WSC South,LA Valley,Matthew Monroy,25,CG,CG,,46.3,50.0,3.5,0.1,0.2
WSC South,LA Valley,Sean Morgan,27,WG,WG,,4.4,32.2,48.0,6.2,9.1
WSC South,LA Valley,Will Young,27,CG,CG,,24.1,56.3,17.7,0.9,1.0
WSC South,Santa Monica,Adam Nouri,11,S-PF,S-PF,,0.2,0.8,41.4,56.8,0.8
WSC South,Santa Monica,Anthony Minoletti,27,s-PG,s-PG,,62.0,27.2,10.0,0.3,0.6
WSC South,Santa Monica,Jaxon Rous-Smith,21,CG,CG,,39.0,54.4,4.9,0.1,1.6
WSC South,Santa Monica,Jerrell McCready,26,CG,CG,,22.1,57.4,19.5,0.4,0.6
WSC South,Santa Monica,Jontue Cooper,27,CG,CG,,28.8,55.0,15.6,0.2,0.4
WSC South,Santa Monica,Ka'mari Johnson,28,WF,WF,,1.2,12.6,43.3,35.6,7.3
WSC South,Santa Monica,Khafre Garrett-Mills,17,WG,WG,,9.5,48.3,38.4,1.9,1.8
WSC South,Santa Monica,Makai Daniels,16,WF,WF,,0.2,0.6,53.3,44.8,1.2
